Sentiment,OnChain,Buy_Thresh,Sell_Thresh,Stop_Loss,Take_Profit,Trailing,Trail_Decay,Return_Pct,BH_Return,Max_DD,Sharpe,Trades,Final_Eq,Duration_Sec
True,True,0.6,0.4,0.1,0.25,True,0.15,-41.089404181913935,428.1307268139334,-54.281345606612064,-0.8027224358464295,260,5891.059581808607,19.2
True,True,0.6,0.4,0.1,0.3,True,0.15,-41.089404181913935,428.1307268139334,-54.281345606612064,-0.8027224358464295,260,5891.059581808607,20.2
True,True,0.65,0.4,0.15,0.5,True,0.05,-41.09233386611326,428.4600015436957,-55.99663654515944,-0.798667857942697,248,5890.766613388674,24.4
True,True,0.65,0.4,0.15,0.35,True,0.05,-41.10997386611326,428.29158130229877,-55.99663654515944,-0.799160672569439,248,5889.002613388674,24.4
True,True,0.6,0.4,0.1,0.35,True,0.1,-41.32868534576155,428.1307268139334,-54.35050148640864,-0.8089774427674755,261,5867.131465423845,22.1
True,True,0.6,0.4,0.15,0.15,True,0.1,-41.32868534576155,428.1307268139334,-54.35050148640864,-0.8089774427674755,261,5867.131465423845,22.4
True,True,0.6,0.4,0.1,0.5,True,0.1,-41.32868534576155,428.1307268139334,-54.35050148640864,-0.8089774427674755,261,5867.131465423845,23.4
True,True,0.6,0.4,0.1,0.3,True,0.1,-41.32868534576155,428.1307268139334,-54.35050148640864,-0.8089774427674755,261,5867.131465423845,22.1
True,True,0.6,0.4,0.15,0.3,True,0.1,-41.32868534576155,428.1307268139334,-54.35050148640864,-0.8089774427674755,261,5867.131465423845,23.0
True,True,0.6,0.4,0.1,0.25,True,0.1,-41.32868534576155,428.1307268139334,-54.35050148640864,-0.8089774427674755,261,5867.131465423845,20.1
True,True,0.6,0.4,0.15,0.25,True,0.1,-41.32868534576155,428.1307268139334,-54.35050148640864,-0.8089774427674755,261,5867.131465423845,18.6
True,True,0.65,0.4,0.05,0.25,True,0.05,-41.53459927765633,427.9263105053183,-53.04503147394337,-0.8345520724407604,247,5846.540072234367,20.9
True,True,0.65,0.4,0.05,0.25,True,0.1,-41.53459927765633,427.9263105053183,-53.04503147394337,-0.8345520724407604,247,5846.540072234367,20.9
True,True,0.65,0.4,0.05,0.25,True,0.15,-41.53459927765633,427.9263105053183,-53.04503147394337,-0.8345520724407604,247,5846.540072234367,19.8
True,True,0.65,0.4,0.05,0.15,True,0.05,-41.53805935578133,427.89327495015596,-53.04503147394337,-0.8346522603191848,247,5846.194064421867,20.4
True,True,0.65,0.4,0.05,0.15,True,0.15,-41.53805935578133,427.89327495015596,-53.04503147394337,-0.8346522603191848,247,5846.194064421867,21.2
True,True,0.65,0.4,0.05,0.15,True,0.1,-41.53805935578133,427.89327495015596,-53.04503147394337,-0.8346522603191848,247,5846.194064421867,20.1
True,True,0.65,0.4,0.05,0.35,True,0.15,-41.538950215156326,427.8847693520273,-53.04503147394337,-0.8346780537541081,247,5846.104978484367,17.3
True,True,0.65,0.4,0.05,0.35,True,0.05,-41.538950215156326,427.8847693520273,-53.04503147394337,-0.8346780537541081,247,5846.104978484367,17.6
True,True,0.65,0.4,0.05,0.35,True,0.1,-41.538950215156326,427.8847693520273,-53.04503147394337,-0.8346780537541081,247,5846.104978484367,18.2
True,True,0.65,0.4,0.05,0.3,True,0.1,-41.542346308906325,427.85234469617814,-53.04503147394337,-0.834776375790864,247,5845.765369109367,19.8
True,True,0.65,0.4,0.05,0.3,True,0.15,-41.542346308906325,427.85234469617814,-53.04503147394337,-0.834776375790864,247,5845.765369109367,21.1
True,True,0.65,0.4,0.05,0.3,True,0.05,-41.542346308906325,427.85234469617814,-53.04503147394337,-0.834776375790864,247,5845.765369109367,20.7
True,True,0.65,0.4,0.05,0.5,True,0.05,-41.54625919953132,427.81498585356917,-53.04503147394337,-0.834889647048601,247,5845.374080046868,17.9
True,True,0.65,0.4,0.05,0.5,True,0.15,-41.54625919953132,427.81498585356917,-53.04503147394337,-0.834889647048601,247,5845.374080046868,18.4
True,True,0.65,0.4,0.1,0.15,True,0.05,-41.546825215156325,427.809581744261,-53.04503147394337,-0.8349060310615118,247,5845.317478484368,20.8
True,True,0.65,0.4,0.05,0.5,True,0.1,-41.547204199531336,427.80596334063716,-53.04503147394337,-0.8349170010661939,247,5845.279580046867,17.9
True,True,0.65,0.4,0.15,0.5,True,0.1,-42.52100934511734,428.4600015436957,-57.542808003125714,-0.8368842497739899,246,5747.8990654882655,21.9
True,True,0.65,0.4,0.15,0.35,True,0.1,-42.54463231386735,428.2308203167725,-57.542808003125714,-0.837564212678901,246,5745.536768613265,22.6
True,True,0.55,0.4,0.15,0.15,False,0.05,-42.95981423050801,428.12043551012044,-51.94912495023263,-0.8278584242836491,306,5704.018576949199,15.7
True,True,0.55,0.4,0.15,0.15,False,0.15,-42.95981423050801,428.12043551012044,-51.94912495023263,-0.8278584242836491,306,5704.018576949199,16.2
True,True,0.55,0.4,0.15,0.15,False,0.1,-42.95981423050801,428.2013561729791,-51.94912495023263,-0.8278584242836491,306,5704.018576949199,16.0
True,True,0.7,0.4,0.15,0.35,True,0.05,-43.26012547712895,427.7879653070281,-50.9652650479399,-0.9515057982088897,211,5673.987452287105,20.1
True,True,0.7,0.4,0.15,0.5,True,0.05,-43.26493399275395,427.74055012188035,-50.9652650479399,-0.9516612548288291,211,5673.506600724605,20.3
True,True,0.65,0.4,0.1,0.15,True,0.15,-43.42227494658209,427.809581744261,-54.7720322406006,-0.8871465072297853,246,5657.772505341791,20.9
True,True,0.65,0.4,0.1,0.15,True,0.1,-43.42227494658209,427.809581744261,-54.7720322406006,-0.8871465072297853,246,5657.772505341791,19.8
True,True,0.65,0.4,0.15,0.25,True,0.05,-43.432701563827955,428.24994616449806,-51.57033940448643,-0.8776342183539121,237,5656.729843617205,24.2
True,True,0.65,0.4,0.15,0.3,True,0.05,-43.45457101695295,428.0342987069729,-51.57033940448643,-0.8782890936597024,237,5654.542898304705,22.9
True,True,0.65,0.4,0.15,0.15,True,0.05,-43.470964766952946,427.872645350275,-51.57033940448643,-0.8787796884892254,237,5652.903523304705,22.3
True,True,0.65,0.4,0.1,0.25,True,0.05,-43.47118398570294,427.87048370655174,-51.57033940448643,-0.8787862469544834,237,5652.881601429705,20.2
True,True,0.65,0.4,0.15,0.25,True,0.15,-43.471863888085856,428.24994616449806,-49.591158296380286,-0.8881867395616971,233,5652.813611191415,22.0
True,True,0.65,0.4,0.1,0.5,True,0.05,-43.47311406382794,427.8514518433359,-51.57033940448643,-0.8788439878965334,237,5652.688593617206,20.1
True,True,0.65,0.4,0.1,0.35,True,0.05,-43.47459617320295,427.8368372520763,-51.57033940448643,-0.8788883247148774,237,5652.5403826797055,25.7
True,True,0.65,0.4,0.15,0.3,True,0.15,-43.47554295058585,428.21366814375085,-49.591158296380286,-0.8882982263624013,233,5652.445704941415,21.8
True,True,0.65,0.4,0.1,0.3,True,0.05,-43.47694562632795,427.81367007043326,-51.57033940448643,-0.8789586033479861,237,5652.305437367206,19.8
True,True,0.65,0.4,0.15,0.5,True,0.15,-43.48221195888679,428.4600015436957,-56.50114842473069,-0.8659763710551076,243,5651.778804111321,21.3
True,True,0.65,0.4,0.15,0.35,True,0.15,-43.4992919588868,428.29158130229877,-56.50114842473069,-0.8664798863716127,243,5650.07080411132,21.7
True,True,0.65,0.4,0.15,0.15,True,0.15,-43.50102474746085,427.96240055704624,-49.591158296380286,-0.8890700152044969,233,5649.897525253915,22.6
True,True,0.65,0.4,0.15,0.5,False,0.05,-43.686801386972654,428.3307728428471,-52.27426160785992,-0.9119631556810783,254,5631.319861302734,24.6
True,True,0.65,0.4,0.15,0.5,False,0.15,-43.686801386972654,428.3307728428471,-52.27426160785992,-0.9119631556810783,254,5631.319861302734,21.6
True,True,0.65,0.4,0.15,0.5,False,0.1,-43.686801386972654,428.3307728428471,-52.27426160785992,-0.9119631556810783,254,5631.319861302734,21.5
True,True,0.7,0.4,0.15,0.35,True,0.1,-44.94165794001956,427.86865100861246,-52.42380964654368,-1.0038455310319596,211,5505.834205998044,19.1
True,True,0.7,0.4,0.15,0.5,True,0.1,-44.954223096269565,427.74055012188035,-52.42380964654368,-1.0042670981214334,211,5504.577690373044,19.3
True,True,0.65,0.4,0.15,0.35,False,0.1,-44.96779724138677,428.24994616449806,-47.07490619404071,-1.0256051723502964,245,5503.220275861323,22.2
True,True,0.65,0.4,0.15,0.25,True,0.1,-45.05383690089846,428.21366814375085,-52.95459199829165,-0.9249247598880077,237,5494.616309910154,21.3
True,True,0.7,0.4,0.15,0.35,True,0.15,-45.066104644589885,427.7879653070281,-52.46920935915333,-1.008425207700268,211,5493.389535541011,19.8
True,True,0.7,0.4,0.15,0.5,True,0.15,-45.07075550396488,427.74055012188035,-52.46920935915333,-1.0085817140170514,211,5492.924449603512,19.9
True,True,0.65,0.4,0.15,0.3,True,0.1,-45.07143088527346,428.0342987069729,-52.95459199829165,-0.9254711703222744,237,5492.856911472654,23.5
True,True,0.65,0.4,0.15,0.15,True,0.1,-45.08728713527346,427.872645350275,-52.95459199829165,-0.9259633109824067,237,5491.271286472654,23.2
True,True,0.65,0.4,0.1,0.25,True,0.1,-45.08749916652346,427.87048370655174,-52.95459199829165,-0.9259698899929781,237,5491.250083347654,20.8
True,True,0.65,0.4,0.1,0.35,True,0.1,-45.08791401027346,427.8662544036149,-52.95459199829165,-0.9259827618220875,237,5491.208598972655,20.2
True,True,0.65,0.4,0.1,0.5,True,0.1,-45.08936596339846,427.8514518433359,-52.95459199829165,-0.9260278116797575,237,5491.063403660154,21.9
True,True,0.65,0.4,0.1,0.3,True,0.1,-45.09267549464847,427.81771140435063,-52.95459199829165,-0.9261304877691943,237,5490.7324505351535,20.2
True,True,0.7,0.4,0.15,0.15,True,0.05,-45.18621486972652,427.9387164605998,-53.30724110017335,-1.016188098025232,205,5481.378513027348,20.6
True,True,0.7,0.4,0.15,0.25,True,0.05,-45.191865963476516,427.88110395614876,-53.30724110017335,-1.0163804299488184,205,5480.813403652348,20.2
True,True,0.7,0.4,0.1,0.5,True,0.05,-45.19364518222652,427.8629649457751,-53.30724110017335,-1.0164409738240074,205,5480.635481777348,19.5
True,True,0.7,0.4,0.1,0.35,True,0.05,-45.19441955722652,427.85507024695966,-53.30724110017335,-1.0164673228995833,205,5480.558044277348,20.7
True,True,0.7,0.4,0.15,0.3,True,0.05,-45.198166979101515,427.8168655437633,-53.30724110017335,-1.0165948196551695,205,5480.183302089848,21.9
True,True,0.7,0.4,0.1,0.25,True,0.05,-45.20062377597652,427.7918186719261,-53.30724110017335,-1.0166783935407904,205,5479.937622402348,20.9
True,True,0.7,0.4,0.1,0.3,True,0.05,-45.21364526035152,427.6590655519634,-53.30724110017335,-1.0171211847406432,205,5478.635473964848,19.6
True,True,0.65,0.4,0.05,0.15,False,0.1,-45.768231176347705,427.9592050837162,-53.12881493506497,-1.0033487137510197,256,5423.17688236523,19.2
True,True,0.65,0.4,0.05,0.15,False,0.15,-45.768231176347705,427.9592050837162,-53.12881493506497,-1.0033487137510197,256,5423.17688236523,21.4
True,True,0.65,0.4,0.05,0.15,False,0.05,-45.768231176347705,427.9592050837162,-53.12881493506497,-1.0033487137510197,256,5423.17688236523,20.4
True,True,0.65,0.4,0.1,0.5,False,0.15,-45.90404168542973,427.8514518433359,-51.04026706559664,-1.0140019028502194,248,5409.595831457027,21.7
True,True,0.65,0.4,0.1,0.5,False,0.05,-45.90404168542973,427.8514518433359,-51.04026706559664,-1.0140019028502194,248,5409.595831457027,22.6
True,True,0.65,0.4,0.1,0.5,False,0.1,-45.90404168542973,427.8514518433359,-51.04026706559664,-1.0140019028502194,248,5409.595831457027,22.0
True,True,0.65,0.4,0.1,0.25,True,0.15,-46.26576096519537,427.87048370655174,-52.841024581788545,-0.9615267423593338,236,5373.423903480463,19.3
True,True,0.65,0.4,0.1,0.5,True,0.15,-46.26759612144538,427.8514518433359,-52.841024581788545,-0.9615852622764803,236,5373.240387855462,19.9
True,True,0.65,0.4,0.1,0.35,True,0.15,-46.26900534019537,427.8368372520763,-52.841024581788545,-0.9616301969223832,236,5373.099465980463,21.5
True,True,0.65,0.4,0.1,0.3,True,0.15,-46.271239246445376,427.81367007043326,-52.841024581788545,-0.961701422617093,236,5372.8760753554625,20.9
True,True,0.65,0.4,0.15,0.35,False,0.15,-46.4876296702539,428.2308203167725,-56.149007560967476,-1.0219798280022647,254,5351.23703297461,21.8
True,True,0.65,0.4,0.15,0.35,False,0.05,-46.4876296702539,428.2308203167725,-56.149007560967476,-1.0219798280022647,254,5351.23703297461,24.8
True,True,0.7,0.4,0.15,0.15,True,0.15,-46.72434523392576,427.9387164605998,-52.75992113388216,-1.0797960469952554,202,5327.565476607424,20.1
True,True,0.7,0.4,0.15,0.25,True,0.15,-46.72980476517576,427.88110395614876,-52.75992113388216,-1.0799909259927047,202,5327.019523482424,20.8
True,True,0.7,0.4,0.15,0.3,True,0.15,-46.735892187050766,427.8168655437633,-52.75992113388216,-1.0802081494897762,202,5326.410781294923,20.4
True,True,0.7,0.4,0.15,0.15,True,0.1,-46.74950347558586,427.9387164605998,-54.64789831238412,-1.0668137203117205,205,5325.049652441414,20.6
True,True,0.7,0.4,0.15,0.25,True,0.1,-46.75496300683586,427.88110395614876,-54.64789831238412,-1.0670062139216814,205,5324.503699316414,19.1
True,True,0.7,0.4,0.15,0.3,True,0.1,-46.76042699121086,427.8234444594429,-54.64789831238412,-1.0671988093166052,205,5323.957300878914,19.8
True,True,0.7,0.4,0.1,0.25,True,0.1,-46.76211472558586,427.8056343948532,-54.64789831238412,-1.0672582876738552,205,5323.788527441414,20.0
True,True,0.7,0.4,0.1,0.35,True,0.1,-46.76342394433586,427.7918186719261,-54.64789831238412,-1.067304422923889,205,5323.657605566414,20.0
True,True,0.7,0.4,0.1,0.5,True,0.1,-46.767048788085866,427.7535669764749,-54.64789831238412,-1.0674321413688936,205,5323.295121191413,20.2
True,True,0.7,0.4,0.1,0.3,True,0.1,-46.77847550683586,427.63298485051945,-54.64789831238412,-1.0678345931566293,205,5322.152449316414,18.4
True,True,0.65,0.4,0.05,0.25,False,0.05,-47.38976850912123,427.8853802513405,-54.49852519975731,-1.0574454410652017,256,5261.023149087877,19.9
True,True,0.65,0.4,0.05,0.25,False,0.1,-47.38976850912123,427.8853802513405,-54.49852519975731,-1.0574454410652017,256,5261.023149087877,20.2
True,True,0.65,0.4,0.05,0.25,False,0.15,-47.38976850912123,427.8853802513405,-54.49852519975731,-1.0574454410652017,256,5261.023149087877,19.1
True,True,0.65,0.4,0.1,0.15,False,0.1,-47.41077638484386,427.81498585356917,-54.89383289453493,-1.056474720402107,254,5258.922361515614,19.8
True,True,0.65,0.4,0.1,0.15,False,0.15,-47.41127950984385,427.809581744261,-54.89383289453493,-1.05649212057773,254,5258.872049015615,19.2
True,True,0.65,0.4,0.1,0.15,False,0.05,-47.41127950984385,427.809581744261,-54.89383289453493,-1.05649212057773,254,5258.872049015615,20.4
True,True,0.65,0.4,0.1,0.35,False,0.1,-47.59067803859376,427.87048370655174,-50.467163814269725,-1.1012153048873945,248,5240.932196140624,22.3
True,True,0.65,0.4,0.1,0.35,False,0.15,-47.59067803859376,427.8662544036149,-50.467163814269725,-1.1012153048873945,248,5240.932196140624,22.3
True,True,0.65,0.4,0.1,0.35,False,0.05,-47.59067803859376,427.8662544036149,-50.467163814269725,-1.1012153048873945,248,5240.932196140624,28.6
True,True,0.65,0.4,0.05,0.3,False,0.1,-47.64293779662124,427.85234469617814,-54.49852519975731,-1.0662015243909497,257,5235.706220337876,20.1
True,True,0.65,0.4,0.05,0.3,False,0.15,-47.64293779662124,427.85234469617814,-54.49852519975731,-1.0662015243909497,257,5235.706220337876,21.6
True,True,0.65,0.4,0.05,0.3,False,0.05,-47.64293779662124,427.85234469617814,-54.49852519975731,-1.0662015243909497,257,5235.706220337876,20.9
True,True,0.7,0.4,0.1,0.5,True,0.15,-48.10145189486328,427.8629649457751,-54.719824615435066,-1.113375726281297,204,5189.8548105136715,19.5
True,True,0.7,0.4,0.1,0.35,True,0.15,-48.10218689486328,427.85507024695966,-54.719824615435066,-1.1134024895930987,204,5189.781310513672,20.6
True,True,0.7,0.4,0.1,0.25,True,0.15,-48.10807564486328,427.7918186719261,-54.719824615435066,-1.1136168745769677,204,5189.1924355136725,19.3
True,True,0.7,0.4,0.1,0.3,True,0.15,-48.12043501986328,427.6590655519634,-54.719824615435066,-1.114066596033349,204,5187.956498013672,20.3
True,True,0.75,0.4,0.1,0.15,True,0.1,-48.287927463417915,428.1307268139334,-53.14588913708901,-1.2561188693398113,180,5171.207253658208,23.1
True,True,0.65,0.4,0.05,0.35,False,0.15,-48.45379940115257,427.9326074674688,-55.19857311727778,-1.0945162949063527,257,5154.620059884743,18.7
True,True,0.65,0.4,0.05,0.35,False,0.05,-48.45379940115257,427.9326074674688,-55.19857311727778,-1.0945162949063527,257,5154.620059884743,18.0
True,True,0.65,0.4,0.05,0.35,False,0.1,-48.45379940115257,427.9326074674688,-55.19857311727778,-1.0945162949063527,257,5154.620059884743,17.8
True,True,0.75,0.4,0.05,0.15,True,0.1,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,20.2
True,True,0.75,0.4,0.05,0.3,True,0.15,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,18.1
True,True,0.75,0.4,0.05,0.3,True,0.05,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,19.5
True,True,0.75,0.4,0.05,0.25,True,0.05,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,18.4
True,True,0.75,0.4,0.05,0.25,True,0.1,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,19.0
True,True,0.75,0.4,0.05,0.25,True,0.15,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,19.5
True,True,0.75,0.4,0.05,0.5,True,0.1,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,19.5
True,True,0.75,0.4,0.05,0.35,True,0.05,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,18.2
True,True,0.75,0.4,0.05,0.35,True,0.15,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,18.5
True,True,0.75,0.4,0.05,0.3,True,0.1,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,19.1
True,True,0.75,0.4,0.05,0.15,True,0.15,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,18.3
True,True,0.75,0.4,0.05,0.15,True,0.05,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,18.2
True,True,0.75,0.4,0.05,0.35,True,0.1,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,19.3
True,True,0.75,0.4,0.05,0.5,True,0.05,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,19.7
True,True,0.75,0.4,0.05,0.5,True,0.15,-48.513653301757785,428.1307268139334,-53.12065164423802,-1.264933917283558,180,5148.634669824221,18.9
True,True,0.7,0.4,0.15,0.5,False,0.15,-49.17736209005876,427.7879653070281,-56.82465168663211,-1.2153655052269878,214,5082.263790994124,18.3
True,True,0.7,0.4,0.15,0.5,False,0.05,-49.17736209005876,427.7879653070281,-56.82465168663211,-1.2153655052269878,214,5082.263790994124,20.1
True,True,0.7,0.4,0.15,0.5,False,0.1,-49.17736209005876,427.7879653070281,-56.82465168663211,-1.2153655052269878,214,5082.263790994124,22.7
True,True,0.65,0.4,0.1,0.3,False,0.05,-49.29197139804697,427.81771140435063,-56.28116017775109,-1.1214366259840223,255,5070.802860195303,19.0
True,True,0.65,0.4,0.1,0.3,False,0.1,-49.29270124179696,427.809581744261,-56.28116017775109,-1.1214630756415702,255,5070.729875820303,19.6
True,True,0.7,0.4,0.15,0.3,False,0.05,-51.47270186152346,427.8234444594429,-57.212027652371454,-1.3482570069380748,208,4852.7298138476535,21.8
True,True,0.7,0.4,0.15,0.3,False,0.1,-51.47270186152346,427.9387164605998,-57.212027652371454,-1.3482570069380748,208,4852.7298138476535,19.3
True,True,0.7,0.4,0.15,0.25,False,0.1,-51.47270186152346,427.88110395614876,-57.212027652371454,-1.3482570069380748,208,4852.7298138476535,19.4
True,True,0.7,0.4,0.15,0.3,False,0.15,-51.47270186152346,427.8234444594429,-57.212027652371454,-1.3482570069380748,208,4852.7298138476535,20.4
True,True,0.7,0.4,0.15,0.25,False,0.15,-51.47270186152346,427.88110395614876,-57.212027652371454,-1.3482570069380748,208,4852.7298138476535,20.1
True,True,0.7,0.4,0.15,0.25,False,0.05,-51.47270186152346,427.88110395614876,-57.212027652371454,-1.3482570069380748,208,4852.7298138476535,21.5
True,True,0.75,0.4,0.15,0.15,True,0.15,-51.89670209767583,428.5490048743892,-56.12164586106636,-1.434621604437999,173,4810.3297902324175,18.3
True,True,0.75,0.4,0.15,0.3,True,0.15,-51.90130084767583,428.4958096418944,-56.12164586106636,-1.4348332368745969,173,4809.869915232418,19.4
True,True,0.75,0.4,0.15,0.25,True,0.15,-51.90135366017582,428.49519874258135,-56.12164586106636,-1.4348356667305529,173,4809.864633982418,19.1
True,True,0.7,0.4,0.15,0.35,False,0.1,-52.08565370152337,427.86865100861246,-57.717023975765336,-1.3746573364852368,208,4791.434629847663,18.7
True,True,0.7,0.4,0.15,0.35,False,0.05,-52.08565370152337,427.86865100861246,-57.717023975765336,-1.3746573364852368,208,4791.434629847663,18.4
True,True,0.7,0.4,0.15,0.35,False,0.15,-52.08565370152337,427.86865100861246,-57.717023975765336,-1.3746573364852368,208,4791.434629847663,18.5
True,True,0.75,0.4,0.1,0.15,True,0.05,-52.491043794629,428.7389475685092,-56.57996869607673,-1.4433898348412397,175,4750.8956205371005,24.0
True,True,0.75,0.4,0.1,0.3,True,0.05,-52.493601763379004,428.708778540893,-56.57996869607673,-1.4435082398976915,175,4750.6398236621,26.6
True,True,0.75,0.4,0.1,0.25,True,0.05,-52.501247779004004,428.61860040382805,-56.57996869607673,-1.4438619882595918,175,4749.8752220996,25.7
True,True,0.75,0.4,0.15,0.25,True,0.05,-52.504271919629,428.58293328239387,-56.57996869607673,-1.4440018295422086,175,4749.5728080371,19.1
True,True,0.75,0.4,0.15,0.3,True,0.05,-52.511658950879,428.4958096418944,-56.57996869607673,-1.4443432446477147,175,4748.8341049121,21.7
True,True,0.75,0.4,0.1,0.5,True,0.05,-52.512392075879,428.4871630670013,-56.57996869607673,-1.4443771149141131,175,4748.7607924121,23.6
True,True,0.75,0.4,0.1,0.35,True,0.05,-52.514746841504,428.4593906443825,-56.57996869607673,-1.4444858883214668,175,4748.5253158496,20.0
True,True,0.75,0.4,0.15,0.15,True,0.05,-52.516567700879,428.43791518391424,-56.57996869607673,-1.4445699818922795,175,4748.3432299121,19.0
True,True,0.7,0.4,0.1,0.5,False,0.1,-52.53641830503909,427.85507024695966,-56.840574782819964,-1.3494953317790153,208,4746.358169496091,19.6
True,True,0.7,0.4,0.1,0.5,False,0.15,-52.53641830503909,427.7535669764749,-56.840574782819964,-1.3494953317790153,208,4746.358169496091,21.0
True,True,0.7,0.4,0.1,0.5,False,0.05,-52.53641830503909,427.7535669764749,-56.840574782819964,-1.3494953317790153,208,4746.358169496091,19.0
True,True,0.7,0.4,0.1,0.25,False,0.15,-52.799927559238235,427.8056343948532,-59.05136713581871,-1.3844859743646407,210,4720.007244076176,19.7
True,True,0.7,0.4,0.1,0.25,False,0.1,-52.799927559238235,427.6590655519634,-59.05136713581871,-1.3844859743646407,210,4720.007244076176,20.3
True,True,0.7,0.4,0.1,0.25,False,0.05,-52.799927559238235,427.8056343948532,-59.05136713581871,-1.3844859743646407,210,4720.007244076176,19.3
True,True,0.7,0.4,0.1,0.3,False,0.05,-52.799927559238235,427.63298485051945,-59.05136713581871,-1.3844859743646407,210,4720.007244076176,21.1
True,True,0.7,0.4,0.1,0.3,False,0.15,-52.799927559238235,427.63298485051945,-59.05136713581871,-1.3844859743646407,210,4720.007244076176,20.9
True,True,0.7,0.4,0.1,0.35,False,0.1,-53.134133254863336,427.7918186719261,-59.33623663818353,-1.3989308766405908,210,4686.586674513666,19.5
True,True,0.7,0.4,0.1,0.35,False,0.05,-53.134133254863336,427.7918186719261,-59.33623663818353,-1.3989308766405908,210,4686.586674513666,20.6
True,True,0.7,0.4,0.1,0.35,False,0.15,-53.134133254863336,427.7918186719261,-59.33623663818353,-1.3989308766405908,210,4686.586674513666,20.7
True,True,0.65,0.4,0.05,0.5,False,0.1,-53.668048091445264,427.8847693520273,-55.48295898241018,-1.2758322955857029,254,4633.195190855474,17.9
True,True,0.65,0.4,0.05,0.5,False,0.15,-53.674598872695256,427.80596334063716,-55.48295898241018,-1.276097069053309,254,4632.540112730474,17.3
True,True,0.65,0.4,0.05,0.5,False,0.05,-53.674598872695256,427.80596334063716,-55.48295898241018,-1.276097069053309,254,4632.540112730474,17.4
True,True,0.75,0.4,0.1,0.15,True,0.15,-53.750244517460956,428.7389475685092,-57.85364302403936,-1.4990000574625635,174,4624.975548253905,22.3
True,True,0.75,0.4,0.1,0.3,True,0.1,-53.75270217371095,428.708778540893,-57.85364302403936,-1.4991177241724272,174,4624.729782628905,23.7
True,True,0.75,0.4,0.1,0.25,True,0.1,-53.76004834558594,428.61860040382805,-57.85364302403936,-1.4994692629636726,174,4623.995165441405,22.5
True,True,0.75,0.4,0.1,0.25,True,0.15,-53.76004834558594,428.61860040382805,-57.85364302403936,-1.4994692629636726,174,4623.995165441405,23.7
True,True,0.75,0.4,0.15,0.25,True,0.1,-53.76295389246094,428.58293328239387,-57.85364302403936,-1.499608229251615,174,4623.704610753905,18.8
True,True,0.75,0.4,0.1,0.3,True,0.15,-53.76492920496096,428.5586852788891,-57.85364302403936,-1.4997026804567493,174,4623.507079503905,26.9
True,True,0.75,0.4,0.15,0.3,True,0.1,-53.77005123621096,428.4958096418944,-57.85364302403936,-1.499947504481046,174,4622.994876378904,19.3
True,True,0.75,0.4,0.1,0.5,True,0.15,-53.77075561121095,428.4871630670013,-57.85364302403936,-1.4999811621786074,174,4622.924438878905,22.6
True,True,0.75,0.4,0.1,0.5,True,0.1,-53.77075561121095,428.4871630670013,-57.85364302403936,-1.4999811621786074,174,4622.924438878905,24.7
True,True,0.75,0.4,0.1,0.35,True,0.1,-53.773018033085954,428.4593906443825,-57.85364302403936,-1.5000892525861824,174,4622.6981966914045,19.0
True,True,0.75,0.4,0.1,0.35,True,0.15,-53.773018033085954,428.4593906443825,-57.85364302403936,-1.5000892525861824,174,4622.6981966914045,17.0
True,True,0.75,0.4,0.15,0.15,True,0.1,-53.77476748621096,428.43791518391424,-57.85364302403936,-1.5001728177669758,174,4622.523251378904,19.1
True,True,0.75,0.4,0.1,0.5,False,0.15,-53.825129290683705,428.49397694395515,-58.895907097805086,-1.6380580912566767,176,4617.487070931629,24.8
True,True,0.75,0.4,0.1,0.5,False,0.05,-53.825129290683705,428.49397694395515,-58.895907097805086,-1.6380580912566767,176,4617.487070931629,21.2
True,True,0.75,0.4,0.1,0.5,False,0.1,-53.825129290683705,428.49397694395515,-58.895907097805086,-1.6380580912566767,176,4617.487070931629,20.3
True,True,0.7,0.4,0.15,0.15,False,0.1,-53.95017234886738,427.8629649457751,-59.1969323706676,-1.4536417409899753,210,4604.982765113262,20.8
True,True,0.7,0.4,0.15,0.15,False,0.05,-53.95017234886738,427.9387164605998,-59.1969323706676,-1.4536417409899753,210,4604.982765113262,21.0
