Sentiment,OnChain,Buy_Thresh,Sell_Thresh,Stop_Loss,Take_Profit,Trailing,Trail_Decay,Return_Pct,BH_Return,Max_DD,Sharpe,Trades,Final_Eq,Duration_Sec
True,True,0.6,0.4,0.1,0.3,False,0.1,-42.63194720880867,428.06850906850667,-50.554917726643644,-0.8787874250056442,274,5736.805279119133,19.8
True,True,0.6,0.4,0.1,0.3,False,0.05,-42.63194720880867,428.06850906850667,-50.554917726643644,-0.8787874250056442,274,5736.805279119133,21.0
True,True,0.6,0.4,0.1,0.25,False,0.05,-42.63194720880867,428.10074575533656,-50.554917726643644,-0.8787874250056442,274,5736.805279119133,18.7
True,True,0.6,0.4,0.1,0.25,False,0.1,-42.63194720880867,428.10074575533656,-50.554917726643644,-0.8787874250056442,274,5736.805279119133,20.0
True,True,0.6,0.4,0.1,0.25,False,0.15,-42.63194720880867,428.0821368224143,-50.554917726643644,-0.8787874250056442,274,5736.805279119133,20.4
True,True,0.6,0.4,0.1,0.3,False,0.15,-42.63194720880867,428.06850906850667,-50.554917726643644,-0.8787874250056442,274,5736.805279119133,20.8
True,True,0.6,0.4,0.05,0.35,True,0.15,-42.70224619183593,428.2013561729791,-53.587918875670226,-0.8270586080795574,259,5729.775380816407,17.5
True,True,0.6,0.4,0.05,0.5,True,0.15,-42.70966150433594,428.12823622442613,-53.587918875670226,-0.827268887710229,259,5729.033849566406,20.6
True,True,0.6,0.4,0.05,0.15,True,0.15,-42.723133926210934,427.9953891199538,-53.587918875670226,-0.8276508186990557,259,5727.686607378907,19.8
True,True,0.6,0.4,0.05,0.3,True,0.15,-42.725321348085934,427.9738196749758,-53.587918875670226,-0.8277128163566213,259,5727.467865191406,20.0
True,True,0.65,0.4,0.05,0.5,False,0.1,-42.727338113398375,427.8629649457751,-52.742772892160076,-0.9009567297559095,245,5727.266188660163,19.9
True,True,0.65,0.4,0.05,0.5,False,0.15,-42.727338113398375,427.9387164605998,-52.742772892160076,-0.9009567297559095,245,5727.266188660163,20.9
True,True,0.65,0.4,0.05,0.5,False,0.05,-42.727338113398375,427.8629649457751,-52.742772892160076,-0.9009567297559095,245,5727.266188660163,20.9
True,True,0.6,0.4,0.05,0.25,True,0.15,-42.72961517621094,427.9314796533523,-53.587918875670226,-0.8278345042578822,259,5727.038482378906,19.8
True,True,0.6,0.4,0.05,0.5,True,0.1,-42.8483941246094,428.12043551012044,-53.59948037701747,-0.8312819871396802,260,5715.16058753906,17.8
True,True,0.6,0.4,0.05,0.5,True,0.05,-42.8483941246094,428.12043551012044,-53.59948037701747,-0.8312819871396802,260,5715.16058753906,21.0
True,True,0.6,0.4,0.1,0.15,True,0.05,-42.8491613902344,428.1128697570889,-53.59948037701747,-0.8313038134701424,260,5715.08386097656,18.9
True,True,0.6,0.4,0.1,0.25,True,0.05,-42.85227810898441,428.0821368224143,-53.59948037701747,-0.8313924695364373,260,5714.772189101559,20.5
True,True,0.6,0.4,0.05,0.35,True,0.05,-42.8553281089844,428.0520617793078,-53.59948037701747,-0.8314792201077965,260,5714.46718910156,18.3
True,True,0.6,0.4,0.05,0.35,True,0.1,-42.8553281089844,428.0520617793078,-53.59948037701747,-0.8314792201077965,260,5714.46718910156,20.3
True,True,0.6,0.4,0.05,0.15,True,0.05,-42.8608276402344,427.99783271720617,-53.59948037701747,-0.8316356230766482,260,5713.91723597656,20.7
True,True,0.6,0.4,0.05,0.15,True,0.1,-42.8608276402344,427.99783271720617,-53.59948037701747,-0.8316356230766482,260,5713.91723597656,20.7
True,True,0.6,0.4,0.05,0.25,True,0.05,-42.86755670273441,427.9314796533523,-53.59948037701747,-0.8318269595363728,260,5713.244329726559,20.6
True,True,0.6,0.4,0.05,0.25,True,0.1,-42.86755670273441,427.9314796533523,-53.59948037701747,-0.8318269595363728,260,5713.244329726559,19.6
True,True,0.6,0.4,0.05,0.3,True,0.05,-42.87215553085941,427.88613212741814,-53.59948037701747,-0.8319577029261209,260,5712.784446914059,18.9
True,True,0.6,0.4,0.05,0.3,True,0.1,-42.87215553085941,427.88613212741814,-53.59948037701747,-0.8319577029261209,260,5712.784446914059,20.4
True,True,0.6,0.4,0.05,0.35,False,0.1,-43.07917335867184,427.9738196749758,-50.0001288318408,-0.894604592364108,274,5692.082664132817,21.1
True,True,0.6,0.4,0.05,0.35,False,0.15,-43.07917335867184,428.0520617793078,-50.0001288318408,-0.894604592364108,274,5692.082664132817,20.1
True,True,0.6,0.4,0.05,0.35,False,0.05,-43.07917335867184,427.9738196749758,-50.0001288318408,-0.894604592364108,274,5692.082664132817,20.2
True,True,0.6,0.4,0.05,0.15,False,0.05,-43.15534712833987,428.10934533797484,-50.016458830232104,-0.8991326415265211,277,5684.465287166013,17.8
True,True,0.6,0.4,0.05,0.15,False,0.15,-43.15534712833987,427.99783271720617,-50.016458830232104,-0.8991326415265211,277,5684.465287166013,18.7
True,True,0.6,0.4,0.05,0.15,False,0.1,-43.15534712833987,428.10934533797484,-50.016458830232104,-0.8991326415265211,277,5684.465287166013,17.8
True,True,0.6,0.4,0.1,0.15,True,0.15,-43.31477658501953,428.10074575533656,-55.02041351901674,-0.8423372680140899,259,5668.522341498047,21.3
True,True,0.6,0.4,0.1,0.25,True,0.15,-43.31804580376953,428.06850906850667,-55.02041351901674,-0.8424312818163544,259,5668.195419623047,19.7
True,True,0.7,0.4,0.05,0.5,True,0.15,-43.36648153623044,427.872645350275,-47.650658467255326,-0.9050764535451609,212,5663.351846376956,22.3
True,True,0.7,0.4,0.05,0.25,True,0.15,-43.366700754980435,427.87048370655174,-47.650658467255326,-0.9050831939571159,212,5663.329924501956,19.9
True,True,0.7,0.4,0.05,0.35,True,0.15,-43.368630833105435,427.8514518433359,-47.650658467255326,-0.9051425365265598,212,5663.1369166894565,21.2
True,True,0.7,0.4,0.05,0.3,True,0.15,-43.37011294248044,427.8368372520763,-47.650658467255326,-0.905188102882774,212,5662.988705751956,25.6
True,True,0.7,0.4,0.05,0.15,True,0.15,-43.37246239560543,427.81367007043326,-47.650658467255326,-0.9052603299596366,212,5662.7537604394565,19.8
True,True,0.65,0.4,0.1,0.5,True,0.1,-43.4071011965821,427.9592050837162,-54.7720322406006,-0.8866894593157348,246,5659.28988034179,21.3
True,True,0.6,0.4,0.1,0.15,True,0.1,-43.40742757109381,428.1128697570889,-55.00812315984047,-0.8446214505185999,260,5659.257242890619,20.9
True,True,0.65,0.4,0.15,0.3,True,0.1,-43.4097985403321,427.9326074674688,-54.7720322406006,-0.8867707234402693,246,5659.020145966791,18.4
True,True,0.6,0.4,0.1,0.25,True,0.1,-43.41054428984382,428.0821368224143,-55.00812315984047,-0.844711240568791,260,5658.945571015618,20.4
True,True,0.6,0.4,0.1,0.3,True,0.1,-43.411926321093816,428.06850906850667,-55.00812315984047,-0.8447510531096131,260,5658.8073678906185,19.4
True,True,0.65,0.4,0.1,0.5,True,0.15,-43.41378736845709,427.89327495015596,-54.7720322406006,-0.8868908828170017,246,5658.62126315429,21.0
True,True,0.65,0.4,0.15,0.25,True,0.1,-43.4145879934571,427.8853802513405,-54.7720322406006,-0.8869149988292265,246,5658.54120065429,19.3
True,True,0.65,0.4,0.15,0.15,True,0.1,-43.417938227832096,427.85234469617814,-54.7720322406006,-0.8870159056052939,246,5658.206177216791,21.5
True,True,0.65,0.4,0.15,0.5,True,0.1,-43.42227494658209,427.809581744261,-54.7720322406006,-0.8871465072297853,246,5657.772505341791,19.3
True,True,0.65,0.4,0.15,0.35,True,0.1,-43.422641899707095,427.80596334063716,-54.7720322406006,-0.8871575572357004,246,5657.73581002929,17.6
True,True,0.65,0.4,0.1,0.3,True,0.15,-43.42446713408209,427.7879653070281,-54.7720322406006,-0.887212518163576,246,5657.55328659179,20.6
True,True,0.65,0.4,0.1,0.35,True,0.1,-43.42446713408209,427.7879653070281,-54.7720322406006,-0.887212518163576,246,5657.55328659179,18.3
True,True,0.65,0.4,0.1,0.35,True,0.15,-43.429275649707094,427.74055012188035,-54.7720322406006,-0.8873572941341252,246,5657.07243502929,20.3
True,True,0.6,0.4,0.15,0.25,True,0.1,-43.4419491870897,428.31930673266265,-46.54043040229469,-0.8108007891361002,266,5655.805081291031,19.3
True,True,0.6,0.4,0.15,0.15,True,0.1,-43.449331140214696,428.24651572989376,-46.54043040229469,-0.8110045093232491,266,5655.06688597853,21.5
True,True,0.6,0.4,0.15,0.3,True,0.1,-43.456655905839696,428.17428863418303,-46.54043040229469,-0.8112066135192652,266,5654.33440941603,19.4
True,True,0.6,0.4,0.1,0.5,True,0.15,-43.4600966870897,428.1403602261785,-46.54043040229469,-0.8113015382049371,266,5653.99033129103,19.7
True,True,0.6,0.4,0.1,0.5,True,0.1,-43.4600966870897,428.1403602261785,-46.54043040229469,-0.8113015382049371,266,5653.99033129103,20.5
True,True,0.6,0.4,0.1,0.35,True,0.1,-43.4628655152147,428.11305772610825,-46.54043040229469,-0.811377918926172,266,5653.71344847853,19.0
True,True,0.6,0.4,0.1,0.35,True,0.15,-43.463380202714696,428.10798256258397,-46.54043040229469,-0.811392116469514,266,5653.66197972853,19.4
True,True,0.6,0.4,0.1,0.3,True,0.15,-43.4712768433397,428.03011639629085,-46.54043040229469,-0.8116099202389874,266,5652.87231566603,20.7
True,True,0.6,0.4,0.15,0.5,True,0.1,-43.5032923120897,427.7144224281814,-46.54043040229469,-0.8124925150245923,266,5649.67076879103,19.0
True,True,0.7,0.4,0.1,0.25,True,0.1,-43.50641377070315,428.21366814375085,-49.06960377247079,-0.9077058939177307,213,5649.358622929685,21.9
True,True,0.6,0.4,0.15,0.35,True,0.1,-43.5100880933397,427.64741147275964,-46.54043040229469,-0.8126797663217645,266,5648.99119066603,20.9
True,True,0.7,0.4,0.1,0.15,True,0.1,-43.53189556757815,427.96240055704624,-49.06960377247079,-0.9084917859769226,213,5646.810443242185,21.8
True,True,0.6,0.4,0.15,0.25,True,0.05,-43.70230489835932,428.31930673266265,-46.01365714133172,-0.8217061766882766,266,5629.7695101640675,21.8
True,True,0.6,0.4,0.15,0.15,True,0.05,-43.70956583585933,428.24651572989376,-46.01365714133172,-0.821908708533734,266,5629.043416414067,20.6
True,True,0.6,0.4,0.15,0.3,True,0.05,-43.71677052335933,428.17428863418303,-46.01365714133172,-0.8221096331277024,266,5628.322947664067,18.6
True,True,0.6,0.4,0.1,0.5,True,0.05,-43.720154898359326,428.1403602261785,-46.01365714133172,-0.8222040035386037,266,5627.984510164068,18.8
True,True,0.6,0.4,0.1,0.35,True,0.05,-43.722878335859335,428.11305772610825,-46.01365714133172,-0.8222799381559179,266,5627.712166414067,18.7
True,True,0.6,0.4,0.1,0.3,True,0.05,-43.72732208585932,428.06850906850667,-46.01365714133172,-0.822403826643229,266,5627.267791414068,21.0
True,True,0.6,0.4,0.15,0.5,True,0.05,-43.76264239835933,427.7144224281814,-46.01365714133172,-0.8233880132986972,266,5623.735760164067,21.4
True,True,0.6,0.4,0.15,0.35,True,0.05,-43.769326773359325,427.64741147275964,-46.01365714133172,-0.8235741670388016,266,5623.067322664067,20.6
True,True,0.6,0.4,0.1,0.15,False,0.1,-43.83342486787131,428.12823622442613,-51.55734943675932,-0.9168771232545947,275,5616.657513212869,19.6
True,True,0.6,0.4,0.1,0.15,False,0.15,-43.83342486787131,428.12823622442613,-51.55734943675932,-0.9168771232545947,275,5616.657513212869,20.9
True,True,0.6,0.4,0.1,0.15,False,0.05,-43.83342486787131,428.12823622442613,-51.55734943675932,-0.9168771232545947,275,5616.657513212869,19.1
True,True,0.7,0.4,0.1,0.25,True,0.15,-44.80639307744136,428.24994616449806,-49.012612379530694,-0.9463071846113605,212,5519.360692255864,23.9
True,True,0.7,0.4,0.1,0.15,True,0.15,-44.82754549931636,428.0342987069729,-49.012612379530694,-0.9469787865241721,212,5517.245450068364,23.6
True,True,0.6,0.4,0.1,0.5,False,0.15,-45.11026975509757,428.1403602261785,-49.28176791990689,-0.8676985810511737,279,5488.973024490243,20.7
True,True,0.6,0.4,0.1,0.5,False,0.05,-45.11026975509757,428.10798256258397,-49.28176791990689,-0.8676985810511737,279,5488.973024490243,20.4
True,True,0.6,0.4,0.1,0.5,False,0.1,-45.11026975509757,428.10798256258397,-49.28176791990689,-0.8676985810511737,279,5488.973024490243,20.6
True,True,0.65,0.4,0.15,0.25,True,0.15,-45.63234454242192,427.9263105053183,-54.73352493359405,-0.9549958682640933,244,5436.7655457578085,20.7
True,True,0.65,0.4,0.15,0.3,True,0.15,-45.63635016742191,427.8847693520273,-54.73352493359405,-0.9551230473881394,244,5436.3649832578085,17.6
True,True,0.65,0.4,0.15,0.15,True,0.15,-45.63947672992191,427.85234469617814,-54.73352493359405,-0.9552223020864233,244,5436.052327007809,20.5
True,True,0.65,0.4,0.15,0.35,True,0.15,-45.643079073671906,427.81498585356917,-54.73352493359405,-0.9553366454532829,244,5435.692092632809,18.4
True,True,0.65,0.4,0.15,0.5,True,0.15,-45.64360016742191,427.809581744261,-54.73352493359405,-0.955353184331527,244,5435.639983257809,20.9
True,True,0.7,0.4,0.05,0.3,False,0.05,-47.09481358099608,427.87048370655174,-54.0710862923623,-1.0947114288961066,220,5290.518641900392,22.7
True,True,0.7,0.4,0.05,0.3,False,0.1,-47.09481358099608,427.87048370655174,-54.0710862923623,-1.0947114288961066,220,5290.518641900392,19.1
True,True,0.7,0.4,0.05,0.25,False,0.15,-47.09481358099608,427.87048370655174,-54.0710862923623,-1.0947114288961066,220,5290.518641900392,19.3
True,True,0.7,0.4,0.05,0.3,False,0.15,-47.09521436224608,427.8662544036149,-54.0710862923623,-1.0947258264860995,220,5290.478563775392,28.5
True,True,0.7,0.4,0.05,0.25,False,0.05,-47.10019740912107,427.81367007043326,-54.0710862923623,-1.0949048094900922,220,5289.980259087893,20.7
True,True,0.7,0.4,0.05,0.25,False,0.1,-47.10019740912107,427.81367007043326,-54.0710862923623,-1.0949048094900922,220,5289.980259087893,20.8
True,True,0.7,0.4,0.05,0.35,False,0.15,-47.80267858923821,427.8514518433359,-54.68192732227993,-1.1197705359532963,220,5219.732141076179,22.6
True,True,0.7,0.4,0.05,0.35,False,0.05,-47.80267858923821,427.8514518433359,-54.68192732227993,-1.1197705359532963,220,5219.732141076179,21.5
True,True,0.7,0.4,0.05,0.35,False,0.1,-47.80403921423821,427.8368372520763,-54.68192732227993,-1.1198202609024137,220,5219.596078576179,21.8
True,True,0.7,0.4,0.1,0.15,False,0.05,-48.010680623144566,427.96240055704624,-55.201746621963025,-1.1241868012798324,220,5198.931937685543,20.0
True,True,0.7,0.4,0.1,0.15,False,0.1,-48.010680623144566,427.96240055704624,-55.201746621963025,-1.1241868012798324,220,5198.931937685543,22.6
True,True,0.7,0.4,0.1,0.15,False,0.15,-48.010680623144566,427.96240055704624,-55.201746621963025,-1.1241868012798324,220,5198.931937685543,21.1
True,True,0.65,0.4,0.15,0.15,False,0.1,-48.204101382304856,427.89327495015596,-54.81022811650917,-1.0855998617388092,253,5179.589861769515,20.9
True,True,0.65,0.4,0.15,0.15,False,0.05,-48.20791200730485,427.85234469617814,-54.81022811650917,-1.0857345552290891,253,5179.208799269515,20.3
True,True,0.65,0.4,0.15,0.15,False,0.15,-48.20791200730485,427.85234469617814,-54.81022811650917,-1.0857345552290891,253,5179.208799269515,21.0
True,True,0.7,0.4,0.1,0.3,False,0.1,-48.293876050566425,428.24994616449806,-55.27268516972188,-1.134779568331607,219,5170.612394943358,22.0
True,True,0.7,0.4,0.1,0.3,False,0.05,-48.293876050566425,428.24994616449806,-55.27268516972188,-1.134779568331607,219,5170.612394943358,22.2
True,True,0.7,0.4,0.1,0.25,False,0.1,-48.29719323806642,428.21366814375085,-55.27268516972188,-1.134902376688499,219,5170.280676193358,21.6
True,True,0.7,0.4,0.1,0.25,False,0.05,-48.29719323806642,428.21366814375085,-55.27268516972188,-1.134902376688499,219,5170.280676193358,22.1
True,True,0.7,0.4,0.1,0.25,False,0.15,-48.29719323806642,428.21366814375085,-55.27268516972188,-1.134902376688499,219,5170.280676193358,24.2
True,True,0.65,0.4,0.1,0.5,False,0.15,-48.42417803503927,427.9592050837162,-53.61234717030294,-1.0718124160351135,252,5157.582196496073,20.3
True,True,0.65,0.4,0.1,0.5,False,0.05,-48.42417803503927,427.9592050837162,-53.61234717030294,-1.0718124160351135,252,5157.582196496073,19.4
True,True,0.65,0.4,0.1,0.5,False,0.1,-48.44417139441427,427.74055012188035,-53.61234717030294,-1.0725092563416228,252,5155.582860558573,19.6
True,True,0.65,0.4,0.05,0.15,False,0.05,-48.576443849179824,427.77584130527566,-53.32499831058607,-1.0907757798196556,262,5142.355615082018,19.1
True,True,0.65,0.4,0.05,0.15,False,0.1,-48.576443849179824,427.77584130527566,-53.32499831058607,-1.0907757798196556,262,5142.355615082018,19.5
True,True,0.7,0.4,0.05,0.15,False,0.15,-49.15372187939456,427.81771140435063,-56.8631915618425,-1.2325968451161293,217,5084.627812060544,19.6
True,True,0.7,0.4,0.05,0.15,False,0.1,-49.15446523876956,427.809581744261,-56.8631915618425,-1.2326264546781214,217,5084.553476123044,20.9
True,True,0.7,0.4,0.05,0.15,False,0.05,-49.15446523876956,427.809581744261,-56.8631915618425,-1.2326264546781214,217,5084.553476123044,19.1
True,True,0.65,0.4,0.15,0.5,False,0.1,-49.272066226347846,427.81498585356917,-53.5749436734003,-1.1029638651992089,251,5072.793377365215,18.1
True,True,0.65,0.4,0.15,0.5,False,0.05,-49.272066226347846,427.81498585356917,-53.5749436734003,-1.1029638651992089,251,5072.793377365215,19.7
True,True,0.65,0.4,0.15,0.5,False,0.15,-49.272551382597854,427.809581744261,-53.5749436734003,-1.1029811615327443,251,5072.744861740215,20.5
True,True,0.75,0.4,0.05,0.25,False,0.15,-49.56645955175795,428.2681791593815,-52.81322631017118,-1.4352618678616498,176,5043.354044824205,15.7
True,True,0.75,0.4,0.05,0.25,False,0.1,-49.56645955175795,428.24275634950544,-52.81322631017118,-1.4352618678616498,176,5043.354044824205,18.4
True,True,0.75,0.4,0.05,0.3,False,0.1,-49.56645955175795,428.2735832686897,-52.81322631017118,-1.4352618678616498,176,5043.354044824205,16.1
True,True,0.75,0.4,0.05,0.3,False,0.15,-49.56645955175795,428.2735832686897,-52.81322631017118,-1.4352618678616498,176,5043.354044824205,17.9
True,True,0.75,0.4,0.05,0.25,False,0.05,-49.56645955175795,428.24275634950544,-52.81322631017118,-1.4352618678616498,176,5043.354044824205,15.9
True,True,0.75,0.4,0.05,0.3,False,0.05,-49.56645955175795,428.2735832686897,-52.81322631017118,-1.4352618678616498,176,5043.354044824205,15.3
True,True,0.75,0.4,0.05,0.5,False,0.1,-49.62220045097667,428.0058683927862,-52.86568823753125,-1.4364257434117675,177,5037.779954902333,16.0
True,True,0.75,0.4,0.05,0.5,False,0.15,-49.62220045097667,427.91376357327226,-52.86568823753125,-1.4364257434117675,177,5037.779954902333,17.3
True,True,0.75,0.4,0.05,0.5,False,0.05,-49.62220045097667,428.0058683927862,-52.86568823753125,-1.4364257434117675,177,5037.779954902333,15.7
True,True,0.65,0.4,0.1,0.35,False,0.1,-49.65880319113287,427.7879653070281,-56.619437915967616,-1.1365036843042398,255,5034.1196808867135,20.0
True,True,0.65,0.4,0.1,0.35,False,0.15,-49.65880319113287,427.7879653070281,-56.619437915967616,-1.1365036843042398,255,5034.1196808867135,20.1
True,True,0.65,0.4,0.1,0.35,False,0.05,-49.65880319113287,427.7879653070281,-56.619437915967616,-1.1365036843042398,255,5034.1196808867135,22.5
True,True,0.65,0.4,0.15,0.25,False,0.05,-49.75671580589853,427.8853802513405,-56.15185669419368,-1.1400478672608791,253,5024.328419410147,20.2
True,True,0.65,0.4,0.15,0.25,False,0.15,-49.75671580589853,427.8853802513405,-56.15185669419368,-1.1400478672608791,253,5024.328419410147,20.0
True,True,0.65,0.4,0.15,0.25,False,0.1,-49.75968158714853,427.85234469617814,-56.15185669419368,-1.1401568670959314,253,5024.0318412851475,21.4
True,True,0.6,0.4,0.05,0.5,False,0.15,-49.91573772351563,428.12043551012044,-52.176487650762915,-1.110898967914776,269,5008.426227648437,17.7
True,True,0.6,0.4,0.05,0.5,False,0.1,-49.91573772351563,428.2013561729791,-52.176487650762915,-1.110898967914776,269,5008.426227648437,17.7
True,True,0.6,0.4,0.05,0.5,False,0.05,-49.91573772351563,428.2013561729791,-52.176487650762915,-1.110898967914776,269,5008.426227648437,16.8
True,True,0.65,0.4,0.15,0.3,False,0.15,-49.99347530964854,427.9326074674688,-56.15185669419368,-1.1487325795238983,254,5000.652469035146,18.0
True,True,0.65,0.4,0.15,0.3,False,0.05,-49.99347530964854,427.9326074674688,-56.15185669419368,-1.1487325795238983,254,5000.652469035146,17.9
True,True,0.65,0.4,0.15,0.3,False,0.1,-49.99404062214854,427.9263105053183,-56.15185669419368,-1.1487534942938469,254,5000.595937785146,19.7
True,True,0.75,0.4,0.05,0.35,False,0.15,-50.05376421699233,428.0830766675114,-53.26974462794946,-1.457198354775757,176,4994.623578300768,15.4
True,True,0.75,0.4,0.05,0.35,False,0.1,-50.05376421699233,428.0830766675114,-53.26974462794946,-1.457198354775757,176,4994.623578300768,18.0
True,True,0.75,0.4,0.05,0.35,False,0.05,-50.05376421699233,428.0830766675114,-53.26974462794946,-1.457198354775757,176,4994.623578300768,15.9
True,True,0.75,0.4,0.05,0.25,True,0.05,-50.487950118105594,428.2681791593815,-53.740008627846045,-1.3918276284538045,172,4951.204988189441,18.0
True,True,0.75,0.4,0.05,0.25,True,0.15,-50.487950118105594,428.2681791593815,-53.740008627846045,-1.3918276284538045,172,4951.204988189441,15.7
True,True,0.75,0.4,0.05,0.25,True,0.1,-50.487950118105594,428.2681791593815,-53.740008627846045,-1.3918276284538045,172,4951.204988189441,16.0
True,True,0.75,0.4,0.05,0.15,True,0.15,-50.4901901962306,428.24275634950544,-53.740008627846045,-1.3919285822941505,172,4950.98098037694,15.8
True,True,0.75,0.4,0.05,0.15,True,0.05,-50.4901901962306,428.24275634950544,-53.740008627846045,-1.3919285822941505,172,4950.98098037694,16.0
True,True,0.75,0.4,0.05,0.15,True,0.1,-50.492214961855595,428.21977713688176,-53.740008627846045,-1.392019814387292,172,4950.77850381444,15.8
True,True,0.75,0.4,0.05,0.3,True,0.15,-50.504260039980586,428.0830766675114,-53.740008627846045,-1.3925621846046181,172,4949.573996001941,16.2
True,True,0.75,0.4,0.05,0.3,True,0.05,-50.504260039980586,428.0830766675114,-53.740008627846045,-1.3925621846046181,172,4949.573996001941,15.4
True,True,0.75,0.4,0.05,0.35,True,0.1,-50.504260039980586,428.0830766675114,-53.740008627846045,-1.3925621846046181,172,4949.573996001941,15.7
True,True,0.75,0.4,0.05,0.35,True,0.05,-50.504260039980586,428.0830766675114,-53.740008627846045,-1.3925621846046181,172,4949.573996001941,18.2
True,True,0.75,0.4,0.05,0.3,True,0.1,-50.504260039980586,428.0830766675114,-53.740008627846045,-1.3925621846046181,172,4949.573996001941,15.4
True,True,0.75,0.4,0.05,0.35,True,0.15,-50.51106308685559,428.0058683927862,-53.740008627846045,-1.3928682435372706,172,4948.893691314441,15.4
True,True,0.75,0.4,0.05,0.5,True,0.05,-50.5191787118556,427.91376357327226,-53.740008627846045,-1.3932330970965203,172,4948.08212881444,15.5
True,True,0.75,0.4,0.05,0.5,True,0.15,-50.5191787118556,427.91376357327226,-53.740008627846045,-1.3932330970965203,172,4948.08212881444,16.0
True,True,0.75,0.4,0.05,0.5,True,0.1,-50.5191787118556,427.91376357327226,-53.740008627846045,-1.3932330970965203,172,4948.08212881444,16.1
True,True,0.75,0.4,0.1,0.3,True,0.05,-50.52058652435561,427.89778620662196,-53.740008627846045,-1.393296359621269,172,4947.94134756444,20.0
True,True,0.75,0.4,0.1,0.35,True,0.05,-50.521174493105605,427.89111330643266,-53.740008627846045,-1.3933227785413584,172,4947.88255068944,17.2
True,True,0.75,0.4,0.1,0.25,True,0.05,-50.5223545712306,427.87772051379926,-53.740008627846045,-1.3933757980102015,172,4947.76454287694,16.5
True,True,0.75,0.4,0.1,0.15,True,0.05,-50.5247230087306,427.8508409440227,-53.740008627846045,-1.3934821911992987,172,4947.52769912694,20.5
True,True,0.65,0.4,0.15,0.35,False,0.1,-50.52959451964861,427.8847693520273,-56.63399809219292,-1.1694746264510567,254,4947.040548035138,17.5
True,True,0.65,0.4,0.15,0.35,False,0.05,-50.52959451964861,427.8847693520273,-56.63399809219292,-1.1694746264510567,254,4947.040548035138,17.8
True,True,0.65,0.4,0.15,0.35,False,0.15,-50.53653834777362,427.80596334063716,-56.63399809219292,-1.16973526414456,254,4946.346165222638,16.9
True,True,0.75,0.4,0.05,0.15,False,0.15,-50.85397427011723,428.21977713688176,-54.19422925463881,-1.4829315363412818,177,4914.602572988277,18.1
True,True,0.75,0.4,0.1,0.25,False,0.1,-50.91295046773448,427.8508409440227,-54.21509611094937,-1.492005019705105,175,4908.704953226552,17.1
True,True,0.75,0.4,0.1,0.3,False,0.1,-50.91295046773448,427.87772051379926,-54.21509611094937,-1.492005019705105,175,4908.704953226552,18.8
True,True,0.75,0.4,0.1,0.25,False,0.05,-50.91295046773448,427.8674762022411,-54.21509611094937,-1.492005019705105,175,4908.704953226552,17.3
True,True,0.75,0.4,0.1,0.3,False,0.05,-50.91295046773448,427.87772051379926,-54.21509611094937,-1.492005019705105,175,4908.704953226552,16.4
True,True,0.75,0.4,0.1,0.25,False,0.15,-50.91295046773448,427.8674762022411,-54.21509611094937,-1.492005019705105,175,4908.704953226552,19.3
True,True,0.75,0.4,0.1,0.3,False,0.15,-50.91295046773448,427.89778620662196,-54.21509611094937,-1.492005019705105,175,4908.704953226552,17.1
True,True,0.7,0.4,0.05,0.5,False,0.05,-50.944011185683635,427.8618371316586,-53.91624257012844,-1.2347539642446015,219,4905.598881431637,22.5
True,True,0.7,0.4,0.05,0.5,False,0.15,-50.944011185683635,427.8618371316586,-53.91624257012844,-1.2347539642446015,219,4905.598881431637,21.3
True,True,0.7,0.4,0.05,0.5,False,0.1,-50.94492626380863,427.8514518433359,-53.91624257012844,-1.2347901402116146,219,4905.507373619137,20.3
True,True,0.75,0.4,0.1,0.5,False,0.15,-50.96992756644541,427.8190271874866,-54.26855584068163,-1.492408057105765,176,4903.007243355459,17.0
True,True,0.75,0.4,0.1,0.5,False,0.05,-50.96992756644541,427.8190271874866,-54.26855584068163,-1.492408057105765,176,4903.007243355459,16.3
True,True,0.75,0.4,0.1,0.5,False,0.1,-50.96992756644541,427.8190271874866,-54.26855584068163,-1.492408057105765,176,4903.007243355459,19.3
True,True,0.75,0.4,0.1,0.35,False,0.15,-51.39068696851579,427.82593504895016,-54.66028527687157,-1.512556769695129,175,4860.931303148422,19.3
True,True,0.75,0.4,0.1,0.35,False,0.1,-51.39068696851579,427.82593504895016,-54.66028527687157,-1.512556769695129,175,4860.931303148422,16.0
True,True,0.75,0.4,0.1,0.35,False,0.05,-51.39068696851579,427.82593504895016,-54.66028527687157,-1.512556769695129,175,4860.931303148422,16.4
True,True,0.75,0.4,0.1,0.3,True,0.1,-51.9039356669338,427.89778620662196,-55.033948919503494,-1.4504613258780683,172,4809.606433306621,17.1
True,True,0.75,0.4,0.1,0.35,True,0.15,-51.90451254193379,427.89111330643266,-55.033948919503494,-1.450488135982357,172,4809.548745806621,16.8
True,True,0.75,0.4,0.1,0.35,True,0.1,-51.90451254193379,427.89111330643266,-55.033948919503494,-1.450488135982357,172,4809.548745806621,16.1
True,True,0.75,0.4,0.1,0.25,True,0.15,-51.905670354433795,427.87772051379926,-55.033948919503494,-1.4505419403094735,172,4809.43296455662,16.7
True,True,0.75,0.4,0.1,0.25,True,0.1,-51.90655597943379,427.8674762022411,-55.033948919503494,-1.450583091676081,172,4809.344402056621,16.8
